timestamp,value
2024-01-08 08:00:00,56.116130802678015
2024-01-08 09:00:00,58.21260206024736
2024-01-08 10:00:00,53.750686333524094
2024-01-08 11:00:00,58.52443355869184
2024-01-08 12:00:00,53.05133469553
2024-01-08 13:00:00,48.80158966165485
2024-01-08 14:00:00,47.17821500387778
2024-01-08 15:00:00,49.259410924553634
2024-01-08 16:00:00,47.062947410426126
2024-01-08 17:00:00,48.448371856738845
2024-01-08 18:00:00,47.80647524914709
2024-01-08 19:00:00,46.89471304324091
2024-01-08 20:00:00,45.856285544940995
2024-01-08 21:00:00,45.32477164469553
2024-01-08 22:00:00,48.50697009586597
2024-01-08 23:00:00,52.32870236313432
2024-01-09 00:00:00,52.3481874882604
2024-01-09 01:00:00,50.73261766808862
2024-01-09 02:00:00,54.78636185170233
2024-01-09 03:00:00,56.2561686653904
2024-01-09 04:00:00,54.52241214651992
2024-01-09 05:00:00,57.10707934333639
2024-01-09 06:00:00,57.096417436892
2024-01-09 07:00:00,54.533688535784094
2024-01-09 08:00:00,57.04570173961875
2024-01-09 09:00:00,56.66710295866921
2024-01-09 10:00:00,56.68610248635056
2024-01-09 11:00:00,55.431699329582415
2024-01-09 12:00:00,49.28466126408585
2024-01-09 13:00:00,48.88025469465717
2024-01-09 14:00:00,50.590070534417336
2024-01-09 15:00:00,49.56203799589171
2024-01-09 16:00:00,48.779968353689895
2024-01-09 17:00:00,54.9658338498641
2024-01-09 18:00:00,48.24178102138634
2024-01-09 19:00:00,49.55150214891585
2024-01-09 20:00:00,49.697876508064205
2024-01-09 21:00:00,49.897248596678864
2024-01-09 22:00:00,49.00946151071929
2024-01-09 23:00:00,52.37384321547391
2024-01-10 00:00:00,68.5033349877093
2024-01-10 01:00:00,52.99045801203255
2024-01-10 02:00:00,53.709272904341766
2024-01-10 03:00:00,55.88928218470539
2024-01-10 04:00:00,61.159444152269224
2024-01-10 05:00:00,53.30509874626184
2024-01-10 06:00:00,58.59252038074903
2024-01-10 07:00:00,53.83419738906603
2024-01-10 08:00:00,55.62626328734334
2024-01-10 09:00:00,57.96343509986748
2024-01-10 10:00:00,84.87886253167845
2024-01-10 11:00:00,51.40860566965403
2024-01-10 12:00:00,50.849392581480096
2024-01-10 13:00:00,52.355100272356765
2024-01-10 14:00:00,48.33926673656571
2024-01-10 15:00:00,49.20738327323122
2024-01-10 16:00:00,48.08101666088544
2024-01-10 17:00:00,46.19717017334302
2024-01-10 18:00:00,51.62788817865066
2024-01-10 19:00:00,48.78820891319068
2024-01-10 20:00:00,43.979587807762584
2024-01-10 21:00:00,49.207374723606094
2024-01-10 22:00:00,48.55642707046321
2024-01-10 23:00:00,52.80077144407983
2024-01-11 00:00:00,50.81495852313455
2024-01-11 01:00:00,53.4746223425788
2024-01-11 02:00:00,55.92997455796092
2024-01-11 03:00:00,57.697044294272985
2024-01-11 04:00:00,54.36953420481063
2024-01-11 05:00:00,56.61062665976344
2024-01-11 06:00:00,56.51010937767809
2024-01-11 07:00:00,78.09112243751792
2024-01-11 08:00:00,60.3410354994844
2024-01-11 09:00:00,56.83549732785469
2024-01-11 10:00:00,52.478232091329915
2024-01-11 11:00:00,55.63981911962212
2024-01-11 12:00:00,56.76431239402526
2024-01-11 13:00:00,53.300835295589714
2024-01-11 14:00:00,47.00126006809196
2024-01-11 15:00:00,48.045997948334765
2024-01-11 16:00:00,50.76369527945107
2024-01-11 17:00:00,46.32503193731709
2024-01-11 18:00:00,48.46763885629245
2024-01-11 19:00:00,49.30963897541332
2024-01-11 20:00:00,46.41601203792164
2024-01-11 21:00:00,48.95541538194363
2024-01-11 22:00:00,43.63746531986186
2024-01-11 23:00:00,49.2871294918188
2024-01-12 00:00:00,52.1348636972137
2024-01-12 01:00:00,51.4485288615829
2024-01-12 02:00:00,58.42482260786324
2024-01-12 03:00:00,32.01881125405379
2024-01-12 04:00:00,56.13003804552822
2024-01-12 05:00:00,57.78111028601751
2024-01-12 06:00:00,60.58254657813223
2024-01-12 07:00:00,54.667904829086474
2024-01-12 08:00:00,59.37645452323211
2024-01-12 09:00:00,56.28600002797192
2024-01-12 10:00:00,53.27698269790408
2024-01-12 11:00:00,54.968302174039145
2024-01-12 12:00:00,53.15811939114697
2024-01-12 13:00:00,50.2754710201698
2024-01-12 14:00:00,50.419604169980055
2024-01-12 15:00:00,48.48383890034378
2024-01-12 16:00:00,48.696907671580306
2024-01-12 17:00:00,49.30463221759676
2024-01-12 18:00:00,50.992033632290706
2024-01-12 19:00:00,75.23339187360078
2024-01-12 20:00:00,52.77593973039036
2024-01-12 21:00:00,45.41029049502226
2024-01-12 22:00:00,50.0564298099288
2024-01-12 23:00:00,52.752539187456556
2024-01-13 00:00:00,53.44198373547005
2024-01-13 01:00:00,52.93869618587138
2024-01-13 02:00:00,54.98375549928545
2024-01-13 03:00:00,55.459532036615045
2024-01-13 04:00:00,56.071397505033744
2024-01-13 05:00:00,59.45883332548739
2024-01-13 06:00:00,58.65403097193009
2024-01-13 07:00:00,56.39380994092404
2024-01-13 08:00:00,59.089326769788705
2024-01-13 09:00:00,57.12013294768594
2024-01-13 10:00:00,57.105724237677926
2024-01-13 11:00:00,55.54335290935987
2024-01-13 12:00:00,51.34200997815586
2024-01-13 13:00:00,50.59554269409348
2024-01-13 14:00:00,52.014587210246575
2024-01-13 15:00:00,50.7152066249342
2024-01-13 16:00:00,48.66806979314953
2024-01-13 17:00:00,48.45502563517222
2024-01-13 18:00:00,50.615329791576855
2024-01-13 19:00:00,47.057228090883
2024-01-13 20:00:00,49.844067743417874
2024-01-13 21:00:00,49.15008078919945
2024-01-13 22:00:00,50.16463759354557
2024-01-13 23:00:00,54.01345847846175
2024-01-14 00:00:00,54.770832697976005
2024-01-14 01:00:00,56.05111449751388
2024-01-14 02:00:00,58.25095761430863
2024-01-14 03:00:00,56.72754158919826
2024-01-14 04:00:00,58.85403296151211
2024-01-14 05:00:00,57.37909561825843
2024-01-14 06:00:00,58.82833270497689
2024-01-14 07:00:00,57.75934302270998
2024-01-14 08:00:00,57.72411894890763
2024-01-14 09:00:00,57.93584795680658
2024-01-14 10:00:00,54.083558633533094
2024-01-14 11:00:00,58.70886977688353
2024-01-14 12:00:00,51.22796523700063
2024-01-14 13:00:00,49.52752754891199
2024-01-14 14:00:00,53.07622174700015
2024-01-14 15:00:00,51.317791481993126
2024-01-14 16:00:00,50.198112615182154
2024-01-14 17:00:00,49.717061887083226
2024-01-14 18:00:00,48.27550645430617
2024-01-14 19:00:00,46.68586212558299
2024-01-14 20:00:00,49.14148209746528
2024-01-14 21:00:00,48.440142671043034
2024-01-14 22:00:00,52.790239466835544
2024-01-14 23:00:00,51.76179001148306
2024-01-15 00:00:00,51.70900560641496
2024-01-15 01:00:00,54.02132354220657
2024-01-15 02:00:00,56.705862908551254
2024-01-15 03:00:00,55.798084800324766
2024-01-15 04:00:00,56.08568622778933
2024-01-15 05:00:00,58.72700355442914
2024-01-15 06:00:00,58.90993314221745
2024-01-15 07:00:00,57.24574278070308
2024-01-15 08:00:00,56.82805040768556
2024-01-15 09:00:00,57.44963378064801
2024-01-15 10:00:00,53.063831317005366
2024-01-15 11:00:00,51.949167676759465
2024-01-15 12:00:00,52.043111557495195
2024-01-15 13:00:00,51.76901047106373
2024-01-15 14:00:00,51.62181513119606
2024-01-15 15:00:00,52.925178527966374
2024-01-15 16:00:00,52.87852579085457
2024-01-15 17:00:00,52.3271609353732
2024-01-15 18:00:00,54.421968274312725
2024-01-15 19:00:00,54.60864639276982
2024-01-15 20:00:00,59.05951452595652
2024-01-15 21:00:00,61.29715019646316
2024-01-15 22:00:00,65.53877206428507
2024-01-15 23:00:00,66.42811139436432
2024-01-16 00:00:00,72.39869509883665
2024-01-16 01:00:00,57.96957305151768
2024-01-16 02:00:00,71.6764168029669
2024-01-16 03:00:00,57.96895735013062
2024-01-16 04:00:00,59.35041500234441
2024-01-16 05:00:00,57.67718818767367
2024-01-16 06:00:00,59.10818496362083
2024-01-16 07:00:00,58.52481393300892
2024-01-16 08:00:00,58.20547921601989
2024-01-16 09:00:00,55.679514338221814
2024-01-16 10:00:00,56.24902034851793
2024-01-16 11:00:00,56.00009180800351
2024-01-16 12:00:00,56.62228721559012
2024-01-16 13:00:00,54.354446426657795
2024-01-16 14:00:00,55.54636491502307
2024-01-16 15:00:00,48.6797709682912
2024-01-16 16:00:00,51.17451425451917
2024-01-16 17:00:00,49.30705488003138
2024-01-16 18:00:00,55.19960371508113
2024-01-16 19:00:00,51.42376999513593
2024-01-16 20:00:00,53.910422842653624
2024-01-16 21:00:00,57.23567219776231
2024-01-16 22:00:00,57.2721977946093
2024-01-16 23:00:00,63.72438182300054
2024-01-17 00:00:00,66.60171961741311
2024-01-17 01:00:00,71.76486558763135
2024-01-17 02:00:00,75.40349258936641
2024-01-17 03:00:00,61.15787558436453
2024-01-17 04:00:00,60.11097469529427
2024-01-17 05:00:00,57.56582182012053
2024-01-17 06:00:00,57.10317065730328
2024-01-17 07:00:00,59.72346747445835
2024-01-17 08:00:00,55.60966060488093
2024-01-17 09:00:00,61.12845143764144
2024-01-17 10:00:00,58.79888024144265
2024-01-17 11:00:00,54.30574392130324
2024-01-17 12:00:00,50.53373094181825
2024-01-17 13:00:00,55.383649522818246
2024-01-17 14:00:00,51.25092030949475
2024-01-17 15:00:00,52.9300987180142
2024-01-17 16:00:00,46.48101766348906
2024-01-17 17:00:00,47.98162082264713
2024-01-17 18:00:00,49.03048739943637
2024-01-17 19:00:00,49.29433205608413
2024-01-17 20:00:00,48.80974203811931
2024-01-17 21:00:00,51.76016595876223
2024-01-17 22:00:00,49.424759141234816
2024-01-17 23:00:00,52.49114580444485
2024-01-18 00:00:00,54.32059126342374
2024-01-18 01:00:00,56.41297289363009
2024-01-18 02:00:00,58.02322975617774
2024-01-18 03:00:00,55.396249722257
2024-01-18 04:00:00,55.38189867745093
2024-01-18 05:00:00,61.514982775242366
2024-01-18 06:00:00,59.80462802395918
2024-01-18 07:00:00,57.48265605833224
2024-01-18 08:00:00,61.59243096996723
2024-01-18 09:00:00,57.93688317451847
2024-01-18 10:00:00,59.03859436812764
2024-01-18 11:00:00,55.61913218833283
2024-01-18 12:00:00,58.32149584976395
2024-01-18 13:00:00,56.426586459373866
2024-01-18 14:00:00,51.22207170304187
2024-01-18 15:00:00,52.63760799597601
2024-01-18 16:00:00,51.20062488024811
2024-01-18 17:00:00,52.15763398361937
2024-01-18 18:00:00,47.330153078839786
2024-01-18 19:00:00,50.81247378855155
2024-01-18 20:00:00,52.06672195477696
2024-01-18 21:00:00,47.23698712122103
2024-01-18 22:00:00,49.43348297466842
2024-01-18 23:00:00,48.9374404189672
2024-01-19 00:00:00,53.78118633111087
2024-01-19 01:00:00,57.05917973710454
2024-01-19 02:00:00,59.844714104191986
2024-01-19 03:00:00,58.033723466772265
2024-01-19 04:00:00,61.94735811006475
2024-01-19 05:00:00,56.43942621501555
2024-01-19 06:00:00,55.97323512128969
2024-01-19 07:00:00,59.10853373365211
2024-01-19 08:00:00,59.49825791680079
2024-01-19 09:00:00,57.88014440974459
2024-01-19 10:00:00,52.78511579992026
2024-01-19 11:00:00,55.54585514648707
2024-01-19 12:00:00,51.831060998990296
2024-01-19 13:00:00,54.49524987214751
2024-01-19 14:00:00,52.69319649219369
2024-01-19 15:00:00,49.05470652141261
2024-01-19 16:00:00,49.12213914640445
2024-01-19 17:00:00,47.54194382477676
2024-01-19 18:00:00,49.374641805453656
2024-01-19 19:00:00,51.59065550955714
2024-01-19 20:00:00,48.21842088840671
2024-01-19 21:00:00,52.00255912510298
2024-01-19 22:00:00,50.97948476325505
2024-01-19 23:00:00,51.670159109962675
2024-01-20 00:00:00,54.34593928009083
2024-01-20 01:00:00,53.793610580673835
2024-01-20 02:00:00,55.9727013893056
2024-01-20 03:00:00,55.72977812075504
2024-01-20 04:00:00,62.85957728475499
2024-01-20 05:00:00,59.510156235388784
2024-01-20 06:00:00,58.220548984014826
2024-01-20 07:00:00,59.887588952913795
2024-01-20 08:00:00,58.74547091954053
2024-01-20 09:00:00,57.74359470686631
2024-01-20 10:00:00,58.388333400086836
2024-01-20 11:00:00,57.4791106456073
2024-01-20 12:00:00,53.61899770477899
2024-01-20 13:00:00,52.244268293198104
2024-01-20 14:00:00,51.64989660569674
2024-01-20 15:00:00,46.57062376459608
2024-01-20 16:00:00,47.35949085668071
2024-01-20 17:00:00,52.634119403443705
2024-01-20 18:00:00,53.02993542700257
2024-01-20 19:00:00,49.42229878944189
2024-01-20 20:00:00,51.58298690718931
2024-01-20 21:00:00,51.85696640315433
2024-01-20 22:00:00,58.43776161691044
2024-01-20 23:00:00,55.73505459735655
2024-01-21 00:00:00,54.54416481703837
2024-01-21 01:00:00,54.1930143443117
2024-01-21 02:00:00,54.10710735948485
2024-01-21 03:00:00,58.772461177667154
2024-01-21 04:00:00,57.65742552835359
2024-01-21 05:00:00,56.83512171224999
2024-01-21 06:00:00,58.566854231514945
2024-01-21 07:00:00,57.536533124216575
2024-01-21 08:00:00,62.58441028906734
2024-01-21 09:00:00,60.18881341983168
2024-01-21 10:00:00,57.38405471736679
2024-01-21 11:00:00,59.163983503292634
2024-01-21 12:00:00,55.074736615295315
2024-01-21 13:00:00,51.9133363718309
2024-01-21 14:00:00,80.18622194129675
2024-01-21 15:00:00,52.49228618143655
2024-01-21 16:00:00,48.55538067242492
2024-01-21 17:00:00,49.75969351238744
2024-01-21 18:00:00,48.22876349323049
2024-01-21 19:00:00,47.39477140662597
